order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM-000007674,ORD-00003090,PROD-000131,3,157.33,20.25
ITEM-000007675,ORD-00003090,PROD-000035,5,17.96,1.25
ITEM-000007676,ORD-00003091,PROD-000226,2,148.45,16.19
ITEM-000007677,ORD-00003091,PROD-000127,3,79.49,15.13
ITEM-000007678,ORD-00003091,PROD-000127,5,79.49,10.43
ITEM-000007679,ORD-00003092,PROD-000145,2,223.58,17.35
ITEM-000007680,ORD-00003092,PROD-000073,1,65.08,6.09
ITEM-000007681,ORD-00003093,PROD-000172,5,183.04,1.59
ITEM-000007682,ORD-00003093,PROD-000170,5,124.7,20.31
ITEM-000007683,ORD-00003093,PROD-000218,4,184.34,20.21
ITEM-000007684,ORD-00003093,PROD-000107,1,9.55,1.56
ITEM-000007685,ORD-00003094,PROD-000004,2,61.96,9.77
ITEM-000007686,ORD-00003094,PROD-000175,2,285.03,8.98
ITEM-000007687,ORD-00003095,PROD-000092,4,68.92,10.39
ITEM-000007688,ORD-00003095,PROD-000221,5,68.23,7.64
ITEM-000007689,ORD-00003095,PROD-000114,3,178.3,11.29
ITEM-000007690,ORD-00003095,PROD-000190,1,66.83,2.2
ITEM-000007691,ORD-00003096,PROD-000266,3,145.38,27.43
ITEM-000007692,ORD-00003096,PROD-000219,1,170.99,33.11
ITEM-000007693,ORD-00003097,PROD-000279,4,88.92,14.55
ITEM-000007694,ORD-00003098,PROD-000275,5,143.99,26.61
ITEM-000007695,ORD-00003099,PROD-000005,4,162.22,24.84
ITEM-000007696,ORD-00003099,PROD-000115,5,48.49,8.39
ITEM-000007697,ORD-00003100,PROD-000248,4,206.76,19.4
ITEM-000007698,ORD-00003100,PROD-000060,1,175.48,30.84
ITEM-000007699,ORD-00003101,PROD-000072,3,70.42,1.81
ITEM-000007700,ORD-00003101,PROD-000247,5,95.38,17.58
ITEM-000007701,ORD-00003101,PROD-000102,1,242.49,37.84
ITEM-000007702,ORD-00003102,PROD-000005,4,162.22,29.44
ITEM-000007703,ORD-00003103,PROD-000038,1,87.71,14.51
ITEM-000007704,ORD-00003103,PROD-000143,2,136.71,5.29
ITEM-000007705,ORD-00003104,PROD-000251,2,149.42,26.55
ITEM-000007706,ORD-00003104,PROD-000027,3,268.28,39.64
ITEM-000007707,ORD-00003104,PROD-000248,4,206.76,40.75
ITEM-000007708,ORD-00003105,PROD-000219,1,170.99,23.18
ITEM-000007709,ORD-00003106,PROD-000056,4,207.38,15.13
ITEM-000007710,ORD-00003106,PROD-000223,3,37.75,5.83
ITEM-000007711,ORD-00003106,PROD-000207,4,264.8,21.54
ITEM-000007712,ORD-00003106,PROD-000021,5,258.38,31.49
ITEM-000007713,ORD-00003107,PROD-000269,2,116.44,4.54
ITEM-000007714,ORD-00003107,PROD-000137,1,34.68,0.12
ITEM-000007715,ORD-00003107,PROD-000188,2,170.88,5.52
ITEM-000007716,ORD-00003107,PROD-000145,2,223.58,44.11
ITEM-000007717,ORD-00003108,PROD-000187,2,71.53,11.16
ITEM-000007718,ORD-00003108,PROD-000103,2,155.54,3.96
ITEM-000007719,ORD-00003108,PROD-000046,5,37.28,0.57
ITEM-000007720,ORD-00003108,PROD-000133,2,67.78,13.34
ITEM-000007721,ORD-00003109,PROD-000235,1,121.53,8.8
ITEM-000007722,ORD-00003110,PROD-000245,2,6.0,0.51
ITEM-000007723,ORD-00003110,PROD-000059,3,24.94,2.46
ITEM-000007724,ORD-00003110,PROD-000059,1,24.94,4.53
ITEM-000007725,ORD-00003111,PROD-000020,1,193.41,1.7
ITEM-000007726,ORD-00003111,PROD-000204,2,193.75,16.24
ITEM-000007727,ORD-00003111,PROD-000016,5,56.87,0.37
ITEM-000007728,ORD-00003112,PROD-000179,5,215.5,24.65
ITEM-000007729,ORD-00003112,PROD-000107,3,9.55,1.61
ITEM-000007730,ORD-00003112,PROD-000173,5,253.18,23.08
ITEM-000007731,ORD-00003112,PROD-000285,2,236.26,10.43
ITEM-000007732,ORD-00003113,PROD-000260,5,87.01,12.42
ITEM-000007733,ORD-00003113,PROD-000184,4,133.98,23.97
ITEM-000007734,ORD-00003113,PROD-000096,1,261.99,14.86
ITEM-000007735,ORD-00003114,PROD-000242,5,248.42,4.54
ITEM-000007736,ORD-00003114,PROD-000130,4,154.33,7.48
ITEM-000007737,ORD-00003114,PROD-000259,4,58.93,11.61
ITEM-000007738,ORD-00003114,PROD-000199,3,250.55,34.01
ITEM-000007739,ORD-00003115,PROD-000080,1,141.46,24.8
ITEM-000007740,ORD-00003115,PROD-000047,4,16.68,2.31
ITEM-000007741,ORD-00003116,PROD-000217,3,39.78,1.16
ITEM-000007742,ORD-00003116,PROD-000266,2,145.38,9.02
ITEM-000007743,ORD-00003116,PROD-000276,3,96.15,5.07
ITEM-000007744,ORD-00003116,PROD-000086,4,126.38,16.93
ITEM-000007745,ORD-00003117,PROD-000002,1,24.12,3.91
ITEM-000007746,ORD-00003117,PROD-000073,1,65.08,7.11
ITEM-000007747,ORD-00003117,PROD-000026,1,248.15,15.1
ITEM-000007748,ORD-00003118,PROD-000009,3,38.67,0.67
ITEM-000007749,ORD-00003118,PROD-000013,5,89.16,13.65
ITEM-000007750,ORD-00003118,PROD-000144,2,184.59,30.42
ITEM-000007751,ORD-00003118,PROD-000254,1,59.19,4.74
ITEM-000007752,ORD-00003119,PROD-000030,2,45.68,9.03
ITEM-000007753,ORD-00003119,PROD-000164,4,160.68,27.16
ITEM-000007754,ORD-00003120,PROD-000196,5,266.04,37.92
ITEM-000007755,ORD-00003120,PROD-000103,1,155.54,2.78
ITEM-000007756,ORD-00003121,PROD-000030,1,45.68,5.38
ITEM-000007757,ORD-00003122,PROD-000034,5,22.91,2.03
ITEM-000007758,ORD-00003122,PROD-000059,1,24.94,4.04
ITEM-000007759,ORD-00003123,PROD-000273,1,164.42,5.71
ITEM-000007760,ORD-00003123,PROD-000119,3,241.98,33.83
ITEM-000007761,ORD-00003123,PROD-000143,1,136.71,9.16
ITEM-000007762,ORD-00003124,PROD-000026,5,248.15,36.71
ITEM-000007763,ORD-00003124,PROD-000026,3,248.15,35.05
ITEM-000007764,ORD-00003125,PROD-000214,4,199.19,3.53
ITEM-000007765,ORD-00003125,PROD-000214,4,199.19,6.79
ITEM-000007766,ORD-00003125,PROD-000013,5,89.16,14.07
ITEM-000007767,ORD-00003125,PROD-000043,2,44.85,8.84
ITEM-000007768,ORD-00003126,PROD-000267,1,237.37,16.56
ITEM-000007769,ORD-00003126,PROD-000293,3,32.6,5.08
ITEM-000007770,ORD-00003126,PROD-000132,4,261.68,44.32
ITEM-000007771,ORD-00003126,PROD-000178,2,192.03,2.83
ITEM-000007772,ORD-00003127,PROD-000019,3,146.76,19.99
ITEM-000007773,ORD-00003128,PROD-000126,1,87.75,15.13
ITEM-000007774,ORD-00003128,PROD-000222,4,173.52,32.27
ITEM-000007775,ORD-00003129,PROD-000258,3,173.11,33.89
ITEM-000007776,ORD-00003129,PROD-000049,5,162.37,18.98
ITEM-000007777,ORD-00003129,PROD-000064,3,39.81,1.11
ITEM-000007778,ORD-00003129,PROD-000217,5,39.78,1.85
ITEM-000007779,ORD-00003130,PROD-000183,1,197.83,29.97
ITEM-000007780,ORD-00003130,PROD-000054,4,6.16,1.0
ITEM-000007781,ORD-00003130,PROD-000219,4,170.99,23.6
ITEM-000007782,ORD-00003130,PROD-000051,5,151.67,15.02
ITEM-000007783,ORD-00003131,PROD-000065,5,11.5,1.25
ITEM-000007784,ORD-00003131,PROD-000111,4,8.47,1.57
ITEM-000007785,ORD-00003131,PROD-000222,5,173.52,18.25
ITEM-000007786,ORD-00003131,PROD-000184,1,133.98,2.35
ITEM-000007787,ORD-00003132,PROD-000083,4,56.68,10.48
ITEM-000007788,ORD-00003132,PROD-000089,5,64.06,2.04
ITEM-000007789,ORD-00003132,PROD-000218,4,184.34,16.04
ITEM-000007790,ORD-00003132,PROD-000264,5,25.07,0.06
ITEM-000007791,ORD-00003133,PROD-000230,4,66.97,1.15
ITEM-000007792,ORD-00003133,PROD-000203,3,217.05,7.34
ITEM-000007793,ORD-00003134,PROD-000238,3,67.16,7.8
ITEM-000007794,ORD-00003135,PROD-000163,5,87.64,9.39
ITEM-000007795,ORD-00003135,PROD-000070,3,170.09,11.61
ITEM-000007796,ORD-00003136,PROD-000246,4,42.16,1.28
ITEM-000007797,ORD-00003136,PROD-000166,5,161.73,27.04
ITEM-000007798,ORD-00003136,PROD-000195,3,272.68,1.36
ITEM-000007799,ORD-00003136,PROD-000097,5,186.58,13.78
ITEM-000007800,ORD-00003137,PROD-000163,1,87.64,16.2
ITEM-000007801,ORD-00003138,PROD-000064,4,39.81,0.87
ITEM-000007802,ORD-00003138,PROD-000199,3,250.55,24.2
ITEM-000007803,ORD-00003138,PROD-000299,2,233.47,26.69
ITEM-000007804,ORD-00003139,PROD-000181,4,155.05,10.88
ITEM-000007805,ORD-00003139,PROD-000048,5,239.02,25.47
ITEM-000007806,ORD-00003140,PROD-000059,3,24.94,2.62
ITEM-000007807,ORD-00003141,PROD-000029,3,254.26,39.35
ITEM-000007808,ORD-00003142,PROD-000095,3,256.52,13.84
ITEM-000007809,ORD-00003143,PROD-000268,4,101.37,11.38
ITEM-000007810,ORD-00003143,PROD-000252,3,138.21,17.68
ITEM-000007811,ORD-00003144,PROD-000120,1,150.5,23.3
ITEM-000007812,ORD-00003145,PROD-000010,1,265.73,5.4
ITEM-000007813,ORD-00003145,PROD-000077,3,105.6,13.38
ITEM-000007814,ORD-00003146,PROD-000260,4,87.01,14.54
ITEM-000007815,ORD-00003147,PROD-000253,3,14.2,0.49
ITEM-000007816,ORD-00003148,PROD-000206,5,129.81,8.95
ITEM-000007817,ORD-00003149,PROD-000083,2,56.68,9.65
ITEM-000007818,ORD-00003149,PROD-000209,5,179.59,7.57
ITEM-000007819,ORD-00003150,PROD-000288,1,13.25,1.02
ITEM-000007820,ORD-00003151,PROD-000007,4,234.37,29.95
ITEM-000007821,ORD-00003152,PROD-000070,3,170.09,26.72
ITEM-000007822,ORD-00003153,PROD-000217,2,39.78,2.07
ITEM-000007823,ORD-00003153,PROD-000294,4,268.13,19.49
ITEM-000007824,ORD-00003153,PROD-000241,3,199.27,39.62
ITEM-000007825,ORD-00003153,PROD-000168,4,145.2,25.68
ITEM-000007826,ORD-00003154,PROD-000142,3,42.45,3.32
ITEM-000007827,ORD-00003155,PROD-000209,4,179.59,9.18
ITEM-000007828,ORD-00003155,PROD-000195,5,272.68,49.26
ITEM-000007829,ORD-00003155,PROD-000107,3,9.55,1.23
ITEM-000007830,ORD-00003156,PROD-000191,2,254.19,12.93
ITEM-000007831,ORD-00003156,PROD-000034,3,22.91,1.74
ITEM-000007832,ORD-00003156,PROD-000220,5,23.88,4.66
ITEM-000007833,ORD-00003157,PROD-000182,5,262.82,10.44
ITEM-000007834,ORD-00003157,PROD-000138,5,256.34,10.17
ITEM-000007835,ORD-00003157,PROD-000152,5,40.04,5.94
ITEM-000007836,ORD-00003157,PROD-000118,3,182.0,23.84
ITEM-000007837,ORD-00003158,PROD-000082,4,153.69,25.58
ITEM-000007838,ORD-00003158,PROD-000111,4,8.47,1.66
ITEM-000007839,ORD-00003158,PROD-000154,5,128.85,8.07
ITEM-000007840,ORD-00003158,PROD-000079,1,158.41,27.27
ITEM-000007841,ORD-00003159,PROD-000243,3,179.01,18.78
ITEM-000007842,ORD-00003159,PROD-000003,5,94.19,16.97
ITEM-000007843,ORD-00003159,PROD-000149,2,175.39,5.58
ITEM-000007844,ORD-00003159,PROD-000210,5,24.0,2.69
ITEM-000007845,ORD-00003160,PROD-000154,2,128.85,22.45
ITEM-000007846,ORD-00003160,PROD-000221,5,68.23,9.42
ITEM-000007847,ORD-00003160,PROD-000275,1,143.99,10.25
ITEM-000007848,ORD-00003161,PROD-000164,1,160.68,11.61
ITEM-000007849,ORD-00003161,PROD-000017,5,59.6,2.08
ITEM-000007850,ORD-00003161,PROD-000138,4,256.34,23.76
ITEM-000007851,ORD-00003162,PROD-000027,4,268.28,10.57
ITEM-000007852,ORD-00003163,PROD-000101,5,132.99,1.21
ITEM-000007853,ORD-00003163,PROD-000240,4,62.18,2.83
ITEM-000007854,ORD-00003164,PROD-000073,5,65.08,4.1
ITEM-000007855,ORD-00003164,PROD-000177,1,110.22,5.33
ITEM-000007856,ORD-00003164,PROD-000015,1,77.71,6.55
ITEM-000007857,ORD-00003164,PROD-000172,5,183.04,36.34
ITEM-000007858,ORD-00003165,PROD-000182,1,262.82,35.56
ITEM-000007859,ORD-00003166,PROD-000154,3,128.85,0.6
ITEM-000007860,ORD-00003167,PROD-000288,1,13.25,0.83
ITEM-000007861,ORD-00003167,PROD-000176,2,207.29,36.68
ITEM-000007862,ORD-00003168,PROD-000238,5,67.16,3.56
ITEM-000007863,ORD-00003168,PROD-000120,2,150.5,22.59
ITEM-000007864,ORD-00003169,PROD-000097,1,186.58,29.76
ITEM-000007865,ORD-00003169,PROD-000052,1,197.07,5.61
ITEM-000007866,ORD-00003169,PROD-000181,5,155.05,0.91
ITEM-000007867,ORD-00003170,PROD-000206,3,129.81,4.79
ITEM-000007868,ORD-00003170,PROD-000236,3,24.26,0.72
ITEM-000007869,ORD-00003171,PROD-000195,2,272.68,43.96
ITEM-000007870,ORD-00003171,PROD-000177,1,110.22,15.25
ITEM-000007871,ORD-00003171,PROD-000269,3,116.44,11.55
ITEM-000007872,ORD-00003171,PROD-000271,2,142.48,15.79
ITEM-000007873,ORD-00003172,PROD-000179,3,215.5,14.75
ITEM-000007874,ORD-00003172,PROD-000042,3,20.87,2.64
ITEM-000007875,ORD-00003172,PROD-000221,1,68.23,10.89
ITEM-000007876,ORD-00003173,PROD-000300,2,90.24,5.85
ITEM-000007877,ORD-00003174,PROD-000245,3,6.0,0.41
ITEM-000007878,ORD-00003175,PROD-000161,2,9.57,1.32
ITEM-000007879,ORD-00003175,PROD-000017,4,59.6,1.62
ITEM-000007880,ORD-00003175,PROD-000096,5,261.99,44.29
ITEM-000007881,ORD-00003176,PROD-000234,2,86.25,4.27
ITEM-000007882,ORD-00003176,PROD-000129,4,145.51,2.78
ITEM-000007883,ORD-00003176,PROD-000072,1,70.42,9.41
ITEM-000007884,ORD-00003176,PROD-000244,3,54.61,10.52
ITEM-000007885,ORD-00003177,PROD-000218,3,184.34,32.55
ITEM-000007886,ORD-00003177,PROD-000089,4,64.06,0.37
ITEM-000007887,ORD-00003178,PROD-000270,1,159.71,16.33
ITEM-000007888,ORD-00003178,PROD-000227,4,231.18,7.39
ITEM-000007889,ORD-00003178,PROD-000031,4,215.03,24.56
ITEM-000007890,ORD-00003179,PROD-000221,2,68.23,0.28
ITEM-000007891,ORD-00003180,PROD-000173,1,253.18,22.07
ITEM-000007892,ORD-00003180,PROD-000253,1,14.2,0.88
ITEM-000007893,ORD-00003181,PROD-000169,5,273.71,44.97
ITEM-000007894,ORD-00003182,PROD-000065,4,11.5,1.01
ITEM-000007895,ORD-00003182,PROD-000052,2,197.07,37.53
ITEM-000007896,ORD-00003183,PROD-000144,2,184.59,30.56
ITEM-000007897,ORD-00003183,PROD-000272,5,241.9,25.67
ITEM-000007898,ORD-00003184,PROD-000158,5,51.52,3.55
ITEM-000007899,ORD-00003185,PROD-000150,2,213.07,2.44
ITEM-000007900,ORD-00003186,PROD-000125,4,191.28,11.39
ITEM-000007901,ORD-00003186,PROD-000024,2,195.99,21.68
ITEM-000007902,ORD-00003186,PROD-000122,1,174.47,8.59
ITEM-000007903,ORD-00003187,PROD-000242,3,248.42,38.11
ITEM-000007904,ORD-00003187,PROD-000227,4,231.18,21.57
ITEM-000007905,ORD-00003188,PROD-000057,3,202.38,11.85
ITEM-000007906,ORD-00003189,PROD-000147,3,65.7,2.55
ITEM-000007907,ORD-00003190,PROD-000267,2,237.37,30.71
ITEM-000007908,ORD-00003191,PROD-000224,5,108.39,8.08
ITEM-000007909,ORD-00003191,PROD-000044,1,31.7,4.35
ITEM-000007910,ORD-00003192,PROD-000300,4,90.24,8.73
ITEM-000007911,ORD-00003192,PROD-000055,3,139.15,0.44
ITEM-000007912,ORD-00003193,PROD-000300,1,90.24,17.12
ITEM-000007913,ORD-00003193,PROD-000240,5,62.18,1.57
ITEM-000007914,ORD-00003194,PROD-000033,4,93.06,3.98
ITEM-000007915,ORD-00003194,PROD-000083,5,56.68,1.26
ITEM-000007916,ORD-00003194,PROD-000219,2,170.99,23.44
ITEM-000007917,ORD-00003195,PROD-000028,5,283.29,27.72
ITEM-000007918,ORD-00003196,PROD-000081,1,132.7,15.76
ITEM-000007919,ORD-00003196,PROD-000127,4,79.49,9.02
ITEM-000007920,ORD-00003197,PROD-000165,4,223.01,9.72
ITEM-000007921,ORD-00003198,PROD-000223,4,37.75,0.86
ITEM-000007922,ORD-00003198,PROD-000014,3,250.44,6.86
ITEM-000007923,ORD-00003198,PROD-000264,4,25.07,2.44
ITEM-000007924,ORD-00003198,PROD-000227,3,231.18,16.01
ITEM-000007925,ORD-00003199,PROD-000192,2,222.13,2.51
ITEM-000007926,ORD-00003200,PROD-000163,1,87.64,0.18
ITEM-000007927,ORD-00003200,PROD-000091,1,82.4,2.16
ITEM-000007928,ORD-00003200,PROD-000194,5,65.76,3.21
ITEM-000007929,ORD-00003201,PROD-000285,5,236.26,1.62
ITEM-000007930,ORD-00003201,PROD-000110,3,230.22,29.37
ITEM-000007931,ORD-00003201,PROD-000029,2,254.26,30.23
ITEM-000007932,ORD-00003201,PROD-000258,4,173.11,15.67
ITEM-000007933,ORD-00003202,PROD-000025,2,124.64,16.17
ITEM-000007934,ORD-00003202,PROD-000025,3,124.64,0.21
ITEM-000007935,ORD-00003202,PROD-000106,3,222.78,18.18
ITEM-000007936,ORD-00003202,PROD-000236,3,24.26,1.44
ITEM-000007937,ORD-00003203,PROD-000275,2,143.99,6.91
ITEM-000007938,ORD-00003204,PROD-000278,5,201.25,3.87
ITEM-000007939,ORD-00003204,PROD-000039,2,21.15,3.51
ITEM-000007940,ORD-00003204,PROD-000068,4,284.88,9.83
ITEM-000007941,ORD-00003204,PROD-000025,3,124.64,2.5
ITEM-000007942,ORD-00003205,PROD-000144,4,184.59,2.22
ITEM-000007943,ORD-00003205,PROD-000280,3,137.35,4.39
ITEM-000007944,ORD-00003206,PROD-000051,2,151.67,16.24
ITEM-000007945,ORD-00003207,PROD-000186,2,39.92,1.39
ITEM-000007946,ORD-00003207,PROD-000282,2,158.46,21.71
ITEM-000007947,ORD-00003208,PROD-000199,5,250.55,6.09
ITEM-000007948,ORD-00003209,PROD-000114,4,178.3,29.99
ITEM-000007949,ORD-00003209,PROD-000122,5,174.47,19.73
ITEM-000007950,ORD-00003209,PROD-000045,4,139.38,27.61
ITEM-000007951,ORD-00003209,PROD-000195,5,272.68,0.69
ITEM-000007952,ORD-00003210,PROD-000249,4,45.99,4.43
ITEM-000007953,ORD-00003210,PROD-000024,1,195.99,0.91
ITEM-000007954,ORD-00003210,PROD-000067,1,47.96,2.46
ITEM-000007955,ORD-00003211,PROD-000026,4,248.15,45.33
ITEM-000007956,ORD-00003212,PROD-000059,4,24.94,1.2
ITEM-000007957,ORD-00003212,PROD-000288,3,13.25,2.31
ITEM-000007958,ORD-00003212,PROD-000015,5,77.71,13.02
ITEM-000007959,ORD-00003212,PROD-000165,1,223.01,8.04
ITEM-000007960,ORD-00003213,PROD-000004,5,61.96,4.6
ITEM-000007961,ORD-00003213,PROD-000057,5,202.38,30.5
ITEM-000007962,ORD-00003213,PROD-000136,3,57.07,4.13
ITEM-000007963,ORD-00003213,PROD-000187,4,71.53,8.66
ITEM-000007964,ORD-00003214,PROD-000203,3,217.05,14.69
ITEM-000007965,ORD-00003214,PROD-000059,5,24.94,0.93
ITEM-000007966,ORD-00003215,PROD-000256,1,26.12,1.23
ITEM-000007967,ORD-00003215,PROD-000229,1,175.01,24.08
ITEM-000007968,ORD-00003215,PROD-000257,5,285.25,23.69
ITEM-000007969,ORD-00003215,PROD-000073,4,65.08,3.13
ITEM-000007970,ORD-00003216,PROD-000206,1,129.81,3.49
ITEM-000007971,ORD-00003216,PROD-000206,4,129.81,23.98
ITEM-000007972,ORD-00003216,PROD-000226,5,148.45,6.49
ITEM-000007973,ORD-00003217,PROD-000191,3,254.19,25.14
ITEM-000007974,ORD-00003218,PROD-000051,2,151.67,16.52
ITEM-000007975,ORD-00003218,PROD-000269,4,116.44,17.41
ITEM-000007976,ORD-00003218,PROD-000024,2,195.99,28.59
ITEM-000007977,ORD-00003218,PROD-000112,3,194.6,25.97
ITEM-000007978,ORD-00003219,PROD-000155,3,199.69,31.45
ITEM-000007979,ORD-00003220,PROD-000091,4,82.4,6.99
ITEM-000007980,ORD-00003220,PROD-000112,1,194.6,11.55
ITEM-000007981,ORD-00003220,PROD-000057,1,202.38,32.6
ITEM-000007982,ORD-00003220,PROD-000214,1,199.19,27.26
ITEM-000007983,ORD-00003221,PROD-000053,3,113.39,4.21
ITEM-000007984,ORD-00003221,PROD-000262,2,149.73,3.37
ITEM-000007985,ORD-00003222,PROD-000273,4,164.42,6.81
ITEM-000007986,ORD-00003222,PROD-000213,3,151.52,14.52
ITEM-000007987,ORD-00003222,PROD-000129,4,145.51,9.11
ITEM-000007988,ORD-00003222,PROD-000276,5,96.15,7.45
ITEM-000007989,ORD-00003223,PROD-000012,2,166.44,12.56
ITEM-000007990,ORD-00003223,PROD-000287,2,54.46,0.03
ITEM-000007991,ORD-00003223,PROD-000143,5,136.71,6.01
ITEM-000007992,ORD-00003223,PROD-000117,4,220.67,32.17
ITEM-000007993,ORD-00003224,PROD-000177,5,110.22,21.5
ITEM-000007994,ORD-00003225,PROD-000059,2,24.94,2.41
ITEM-000007995,ORD-00003225,PROD-000030,4,45.68,3.01
ITEM-000007996,ORD-00003226,PROD-000144,1,184.59,1.61
ITEM-000007997,ORD-00003226,PROD-000136,1,57.07,4.3
ITEM-000007998,ORD-00003227,PROD-000297,1,225.62,3.7
ITEM-000007999,ORD-00003227,PROD-000232,2,124.85,3.2
ITEM-000008000,ORD-00003228,PROD-000144,4,184.59,4.58
ITEM-000008001,ORD-00003228,PROD-000099,1,85.82,1.5
ITEM-000008002,ORD-00003229,PROD-000229,5,175.01,27.05
ITEM-000008003,ORD-00003230,PROD-000028,4,283.29,18.96
ITEM-000008004,ORD-00003230,PROD-000230,5,66.97,8.21
ITEM-000008005,ORD-00003230,PROD-000267,3,237.37,39.53
ITEM-000008006,ORD-00003230,PROD-000245,3,6.0,0.7
ITEM-000008007,ORD-00003231,PROD-000030,3,45.68,1.47
ITEM-000008008,ORD-00003231,PROD-000070,1,170.09,16.68
ITEM-000008009,ORD-00003231,PROD-000057,3,202.38,22.11
ITEM-000008010,ORD-00003231,PROD-000210,3,24.0,4.74
ITEM-000008011,ORD-00003232,PROD-000265,1,55.67,6.16
ITEM-000008012,ORD-00003232,PROD-000274,1,105.23,20.94
ITEM-000008013,ORD-00003232,PROD-000005,4,162.22,2.5
ITEM-000008014,ORD-00003233,PROD-000161,4,9.57,1.65
ITEM-000008015,ORD-00003233,PROD-000049,4,162.37,6.5
ITEM-000008016,ORD-00003234,PROD-000087,5,82.01,7.56
ITEM-000008017,ORD-00003235,PROD-000181,4,155.05,25.37
ITEM-000008018,ORD-00003235,PROD-000213,1,151.52,12.68
ITEM-000008019,ORD-00003235,PROD-000157,5,15.55,1.28
ITEM-000008020,ORD-00003236,PROD-000288,5,13.25,0.19
ITEM-000008021,ORD-00003236,PROD-000294,2,268.13,28.18
ITEM-000008022,ORD-00003236,PROD-000298,5,75.81,0.81
ITEM-000008023,ORD-00003236,PROD-000272,2,241.9,33.75
ITEM-000008024,ORD-00003237,PROD-000107,1,9.55,0.95
ITEM-000008025,ORD-00003238,PROD-000253,3,14.2,0.54
ITEM-000008026,ORD-00003238,PROD-000088,1,144.7,11.26
ITEM-000008027,ORD-00003238,PROD-000100,4,199.6,36.76
ITEM-000008028,ORD-00003238,PROD-000124,1,85.6,8.05
ITEM-000008029,ORD-00003239,PROD-000138,5,256.34,1.88
ITEM-000008030,ORD-00003239,PROD-000024,3,195.99,27.02
ITEM-000008031,ORD-00003239,PROD-000029,2,254.26,24.22
ITEM-000008032,ORD-00003240,PROD-000183,3,197.83,14.7
ITEM-000008033,ORD-00003240,PROD-000171,5,85.33,3.84
ITEM-000008034,ORD-00003241,PROD-000121,5,258.33,47.38
ITEM-000008035,ORD-00003241,PROD-000281,1,205.29,6.29
ITEM-000008036,ORD-00003241,PROD-000143,2,136.71,16.51
ITEM-000008037,ORD-00003241,PROD-000079,2,158.41,28.86
ITEM-000008038,ORD-00003242,PROD-000055,4,139.15,22.51
ITEM-000008039,ORD-00003242,PROD-000036,5,46.08,6.46
ITEM-000008040,ORD-00003242,PROD-000095,3,256.52,28.61
ITEM-000008041,ORD-00003243,PROD-000131,4,157.33,27.3
ITEM-000008042,ORD-00003244,PROD-000055,2,139.15,19.67
ITEM-000008043,ORD-00003244,PROD-000208,1,11.88,0.29
ITEM-000008044,ORD-00003245,PROD-000120,5,150.5,18.01
ITEM-000008045,ORD-00003245,PROD-000184,3,133.98,2.62
ITEM-000008046,ORD-00003245,PROD-000107,5,9.55,0.48
ITEM-000008047,ORD-00003245,PROD-000120,1,150.5,9.45
ITEM-000008048,ORD-00003246,PROD-000027,5,268.28,13.0
ITEM-000008049,ORD-00003246,PROD-000241,5,199.27,15.94
ITEM-000008050,ORD-00003247,PROD-000024,5,195.99,16.8
ITEM-000008051,ORD-00003247,PROD-000157,3,15.55,2.74
ITEM-000008052,ORD-00003247,PROD-000297,5,225.62,20.97
ITEM-000008053,ORD-00003248,PROD-000017,5,59.6,11.74
ITEM-000008054,ORD-00003248,PROD-000091,1,82.4,7.6
ITEM-000008055,ORD-00003248,PROD-000097,3,186.58,24.29
ITEM-000008056,ORD-00003249,PROD-000215,4,145.42,14.78
ITEM-000008057,ORD-00003250,PROD-000106,2,222.78,42.91
ITEM-000008058,ORD-00003251,PROD-000099,4,85.82,7.77
ITEM-000008059,ORD-00003251,PROD-000245,2,6.0,0.15
ITEM-000008060,ORD-00003251,PROD-000116,3,189.39,36.92
ITEM-000008061,ORD-00003251,PROD-000093,3,178.93,4.75
ITEM-000008062,ORD-00003252,PROD-000088,3,144.7,2.72
ITEM-000008063,ORD-00003252,PROD-000269,2,116.44,18.88
ITEM-000008064,ORD-00003253,PROD-000211,2,34.19,1.26
ITEM-000008065,ORD-00003254,PROD-000223,3,37.75,2.33
ITEM-000008066,ORD-00003254,PROD-000008,1,169.86,30.29
ITEM-000008067,ORD-00003255,PROD-000159,3,115.09,6.18
ITEM-000008068,ORD-00003256,PROD-000284,3,47.52,1.48
ITEM-000008069,ORD-00003256,PROD-000016,2,56.87,7.88
ITEM-000008070,ORD-00003256,PROD-000126,3,87.75,0.13
ITEM-000008071,ORD-00003257,PROD-000225,4,155.38,10.91
ITEM-000008072,ORD-00003257,PROD-000047,1,16.68,2.23
ITEM-000008073,ORD-00003257,PROD-000264,4,25.07,3.3
ITEM-000008074,ORD-00003258,PROD-000214,3,199.19,0.32
ITEM-000008075,ORD-00003258,PROD-000295,3,19.6,0.4
ITEM-000008076,ORD-00003258,PROD-000254,3,59.19,2.28
ITEM-000008077,ORD-00003259,PROD-000099,4,85.82,0.67
ITEM-000008078,ORD-00003260,PROD-000069,3,294.54,49.41
ITEM-000008079,ORD-00003260,PROD-000048,5,239.02,2.67
ITEM-000008080,ORD-00003260,PROD-000092,4,68.92,11.86
ITEM-000008081,ORD-00003261,PROD-000014,2,250.44,15.94
ITEM-000008082,ORD-00003262,PROD-000137,2,34.68,5.2
ITEM-000008083,ORD-00003262,PROD-000090,1,115.9,14.7
