order_id,customer_id,store_id,order_date,channel,status,total_amount
ORD-00002987,CUST-000320,,2026-03-07,ECOMMERCE,COMPLETED,309.94
ORD-00002988,CUST-000141,,2025-03-12,ECOMMERCE,COMPLETED,851.06
ORD-00002989,CUST-000913,STORE-0008,2025-02-13,STORE,COMPLETED,334.6
ORD-00002990,CUST-000271,STORE-0003,2026-08-29,STORE,RETURNED,807.1
ORD-00002991,CUST-000343,STORE-0003,2025-07-09,STORE,COMPLETED,518.58
ORD-00002992,CUST-000646,,2025-01-18,ECOMMERCE,COMPLETED,659.94
ORD-00002993,CUST-000756,STORE-0011,2026-06-06,STORE,COMPLETED,376.0
ORD-00002994,CUST-000897,,2025-10-07,ECOMMERCE,COMPLETED,660.92
ORD-00002995,CUST-000505,,2026-07-15,ECOMMERCE,COMPLETED,395.3
ORD-00002996,CUST-000398,STORE-0004,2026-06-25,STORE,COMPLETED,135.55
ORD-00002997,CUST-000422,,2026-08-16,ECOMMERCE,COMPLETED,235.39
ORD-00002998,CUST-000128,,2026-03-07,ECOMMERCE,COMPLETED,550.65
ORD-00002999,CUST-000118,STORE-0007,2026-08-28,STORE,COMPLETED,238.85
ORD-00003000,CUST-000189,STORE-0011,2026-08-18,STORE,COMPLETED,608.86
ORD-00003001,CUST-000042,STORE-0004,2025-09-13,STORE,COMPLETED,662.16
ORD-00003002,CUST-000137,,2025-08-12,ECOMMERCE,COMPLETED,114.66
ORD-00003003,CUST-000216,STORE-0012,2025-04-24,STORE,COMPLETED,27.18
ORD-00003004,CUST-000212,STORE-0008,2025-05-28,STORE,COMPLETED,588.45
ORD-00003005,CUST-000378,STORE-0006,2026-02-25,STORE,COMPLETED,474.2
ORD-00003006,CUST-000680,STORE-0004,2025-05-30,STORE,COMPLETED,327.56
ORD-00003007,CUST-000879,,2025-09-06,ECOMMERCE,COMPLETED,854.99
ORD-00003008,CUST-000259,STORE-0001,2026-03-20,STORE,COMPLETED,69.34
ORD-00003009,CUST-000062,,2026-04-15,ECOMMERCE,COMPLETED,195.4
ORD-00003010,CUST-000295,STORE-0003,2025-10-18,STORE,COMPLETED,392.14
ORD-00003011,CUST-000805,STORE-0009,2025-03-08,STORE,COMPLETED,322.84
ORD-00003012,CUST-000461,STORE-0004,2025-10-10,STORE,COMPLETED,867.7
ORD-00003013,CUST-000492,STORE-0004,2026-03-25,STORE,CANCELLED,30.17
ORD-00003014,CUST-000498,STORE-0007,2025-08-13,STORE,PENDING,503.3
ORD-00003015,CUST-000149,STORE-0002,2025-10-02,STORE,COMPLETED,476.99
ORD-00003016,CUST-000279,,2026-06-13,ECOMMERCE,COMPLETED,675.57
ORD-00003017,CUST-000581,STORE-0002,2025-09-05,STORE,CANCELLED,238.11
ORD-00003018,CUST-000981,STORE-0011,2026-07-24,STORE,COMPLETED,523.36
ORD-00003019,CUST-000944,,2025-07-07,ECOMMERCE,COMPLETED,880.04
ORD-00003020,CUST-000982,STORE-0001,2025-12-02,STORE,COMPLETED,696.17
ORD-00003021,CUST-000350,STORE-0001,2026-05-08,STORE,COMPLETED,110.99
ORD-00003022,CUST-000783,STORE-0007,2025-09-15,STORE,COMPLETED,255.67
ORD-00003023,CUST-000412,STORE-0011,2026-08-02,STORE,COMPLETED,100.04
ORD-00003024,CUST-000201,STORE-0004,2025-11-29,STORE,COMPLETED,312.49
ORD-00003025,CUST-000247,STORE-0009,2025-12-08,STORE,COMPLETED,396.28
ORD-00003026,CUST-000707,STORE-0002,2025-04-16,STORE,COMPLETED,136.24
ORD-00003027,CUST-000045,STORE-0004,2026-04-24,STORE,COMPLETED,896.42
ORD-00003028,CUST-000698,STORE-0009,2026-03-28,STORE,COMPLETED,210.35
ORD-00003029,CUST-000380,STORE-0002,2025-02-07,STORE,COMPLETED,827.61
ORD-00003030,CUST-000288,STORE-0011,2026-08-26,STORE,CANCELLED,805.4
ORD-00003031,CUST-000946,STORE-0004,2025-05-02,STORE,COMPLETED,236.53
ORD-00003032,CUST-000765,STORE-0011,2025-09-04,STORE,COMPLETED,624.76
ORD-00003033,CUST-000674,STORE-0012,2025-01-07,STORE,RETURNED,448.25
ORD-00003034,CUST-000815,,2026-02-26,ECOMMERCE,CANCELLED,103.58
ORD-00003035,CUST-000235,STORE-0010,2025-10-12,STORE,COMPLETED,631.3
ORD-00003036,CUST-000772,,2026-04-09,ECOMMERCE,COMPLETED,160.4
ORD-00003037,CUST-000643,,2026-08-09,ECOMMERCE,COMPLETED,258.6
ORD-00003038,CUST-000161,STORE-0004,2025-02-16,STORE,COMPLETED,188.33
ORD-00003039,CUST-000136,STORE-0005,2026-04-17,STORE,COMPLETED,412.78
ORD-00003040,CUST-000033,STORE-0002,2025-07-29,STORE,COMPLETED,684.58
ORD-00003041,CUST-000855,,2026-03-19,ECOMMERCE,COMPLETED,70.99
ORD-00003042,CUST-000486,,2026-01-23,ECOMMERCE,COMPLETED,346.46
ORD-00003043,CUST-000701,STORE-0007,2025-04-22,STORE,COMPLETED,154.42
ORD-00003044,CUST-000426,STORE-0002,2026-03-22,STORE,COMPLETED,734.15
ORD-00003045,CUST-000533,STORE-0012,2026-07-23,STORE,CANCELLED,484.82
ORD-00003046,CUST-000606,,2026-08-23,ECOMMERCE,PENDING,799.45
ORD-00003047,CUST-000609,STORE-0009,2026-08-04,STORE,COMPLETED,412.42
ORD-00003048,CUST-000857,STORE-0008,2025-10-13,STORE,COMPLETED,551.56
ORD-00003049,CUST-000818,,2025-01-21,ECOMMERCE,COMPLETED,276.55
ORD-00003050,CUST-000477,,2025-04-04,ECOMMERCE,COMPLETED,117.08
ORD-00003051,CUST-000923,,2025-02-25,ECOMMERCE,COMPLETED,634.74
ORD-00003052,CUST-000116,,2026-07-28,ECOMMERCE,COMPLETED,819.76
ORD-00003053,CUST-000756,STORE-0003,2025-02-24,STORE,COMPLETED,492.04
ORD-00003054,CUST-000130,STORE-0004,2025-02-21,STORE,COMPLETED,552.11
ORD-00003055,CUST-000248,,2026-07-06,ECOMMERCE,COMPLETED,315.11
ORD-00003056,CUST-000266,STORE-0005,2025-12-07,STORE,COMPLETED,747.88
ORD-00003057,CUST-000503,STORE-0004,2025-05-24,STORE,COMPLETED,210.15
ORD-00003058,CUST-000531,STORE-0003,2026-03-29,STORE,COMPLETED,653.01
ORD-00003059,CUST-000756,STORE-0006,2026-04-17,STORE,COMPLETED,259.54
ORD-00003060,CUST-000031,,2025-02-03,ECOMMERCE,COMPLETED,705.34
ORD-00003061,CUST-000708,,2025-01-25,ECOMMERCE,COMPLETED,654.93
ORD-00003062,CUST-000169,STORE-0012,2026-08-23,STORE,COMPLETED,623.84
ORD-00003063,CUST-000825,STORE-0002,2026-03-26,STORE,COMPLETED,492.04
ORD-00003064,CUST-000807,STORE-0011,2025-01-27,STORE,COMPLETED,889.74
ORD-00003065,CUST-000689,STORE-0002,2026-06-01,STORE,COMPLETED,680.99
ORD-00003066,CUST-000088,STORE-0009,2025-06-01,STORE,COMPLETED,525.1
ORD-00003067,CUST-000503,STORE-0009,2025-03-20,STORE,COMPLETED,744.56
ORD-00003068,CUST-000637,STORE-0001,2025-11-18,STORE,COMPLETED,50.74
ORD-00003069,CUST-000027,STORE-0001,2025-02-20,STORE,COMPLETED,246.24
ORD-00003070,CUST-000354,STORE-0011,2025-12-16,STORE,COMPLETED,655.65
ORD-00003071,CUST-000154,STORE-0007,2026-01-22,STORE,COMPLETED,223.68
ORD-00003072,CUST-000276,STORE-0009,2025-08-22,STORE,PENDING,342.07
ORD-00003073,CUST-000318,STORE-0003,2026-08-14,STORE,COMPLETED,52.06
ORD-00003074,CUST-000641,,2026-04-27,ECOMMERCE,COMPLETED,199.01
ORD-00003075,CUST-000877,STORE-0010,2026-07-26,STORE,COMPLETED,329.24
ORD-00003076,CUST-000791,,2026-06-23,ECOMMERCE,COMPLETED,72.1
ORD-00003077,CUST-000049,STORE-0002,2026-02-06,STORE,COMPLETED,482.79
ORD-00003078,CUST-000938,,2026-06-26,ECOMMERCE,COMPLETED,246.52
ORD-00003079,CUST-000986,,2025-07-01,ECOMMERCE,COMPLETED,434.17
ORD-00003080,CUST-000255,,2026-06-13,ECOMMERCE,COMPLETED,650.59
ORD-00003081,CUST-000664,STORE-0002,2026-02-14,STORE,COMPLETED,152.05
ORD-00003082,CUST-000714,STORE-0007,2025-10-30,STORE,COMPLETED,476.73
ORD-00003083,CUST-000683,STORE-0012,2025-11-11,STORE,COMPLETED,155.35
ORD-00003084,CUST-000430,STORE-0012,2025-05-14,STORE,COMPLETED,656.83
ORD-00003085,CUST-000220,STORE-0002,2025-11-14,STORE,RETURNED,237.89
ORD-00003086,CUST-000042,STORE-0007,2025-10-26,STORE,RETURNED,573.99
ORD-00003087,CUST-000969,STORE-0006,2025-10-25,STORE,COMPLETED,52.45
ORD-00003088,CUST-000235,STORE-0012,2026-01-13,STORE,COMPLETED,619.62
ORD-00003089,CUST-000983,STORE-0012,2025-01-24,STORE,COMPLETED,430.8
ORD-00003090,CUST-000812,STORE-0005,2025-10-25,STORE,COMPLETED,864.57
ORD-00003091,CUST-000939,STORE-0001,2025-08-20,STORE,COMPLETED,341.01
ORD-00003092,CUST-000513,STORE-0009,2025-07-02,STORE,COMPLETED,258.76
ORD-00003093,CUST-000138,,2026-04-22,ECOMMERCE,COMPLETED,632.01
ORD-00003094,CUST-000349,,2025-02-08,ECOMMERCE,COMPLETED,580.59
ORD-00003095,CUST-000299,,2025-09-02,ECOMMERCE,COMPLETED,206.28
ORD-00003096,CUST-000844,,2025-12-30,ECOMMERCE,COMPLETED,480.7
ORD-00003097,CUST-000905,STORE-0012,2025-05-06,STORE,COMPLETED,211.36
ORD-00003098,CUST-000105,STORE-0002,2025-04-07,STORE,COMPLETED,417.45
ORD-00003099,CUST-000900,STORE-0002,2026-07-12,STORE,COMPLETED,878.4
ORD-00003100,CUST-000094,STORE-0011,2025-07-22,STORE,COMPLETED,134.22
ORD-00003101,CUST-000232,STORE-0001,2026-02-21,STORE,COMPLETED,655.17
ORD-00003102,CUST-000941,,2026-06-02,ECOMMERCE,COMPLETED,866.11
ORD-00003103,CUST-000098,,2026-04-18,ECOMMERCE,RETURNED,774.66
ORD-00003104,CUST-000738,,2026-06-22,ECOMMERCE,CANCELLED,24.44
ORD-00003105,CUST-000841,STORE-0001,2025-01-31,STORE,COMPLETED,311.11
ORD-00003106,CUST-000563,STORE-0003,2026-06-21,STORE,RETURNED,231.28
ORD-00003107,CUST-000484,STORE-0011,2026-05-25,STORE,COMPLETED,266.03
ORD-00003108,CUST-000123,,2026-03-02,ECOMMERCE,CANCELLED,795.82
ORD-00003109,CUST-000402,,2026-01-12,ECOMMERCE,COMPLETED,321.03
ORD-00003110,CUST-000079,,2025-11-15,ECOMMERCE,COMPLETED,730.53
ORD-00003111,CUST-000655,,2026-08-12,ECOMMERCE,COMPLETED,492.22
ORD-00003112,CUST-000407,STORE-0009,2026-05-04,STORE,COMPLETED,38.34
ORD-00003113,CUST-000418,STORE-0004,2025-06-24,STORE,COMPLETED,154.55
ORD-00003114,CUST-000617,STORE-0009,2025-06-01,STORE,COMPLETED,414.39
ORD-00003115,CUST-000429,STORE-0002,2025-04-05,STORE,COMPLETED,47.29
ORD-00003116,CUST-000749,,2025-10-29,ECOMMERCE,COMPLETED,489.45
ORD-00003117,CUST-000044,,2026-01-11,ECOMMERCE,COMPLETED,703.55
ORD-00003118,CUST-000505,STORE-0007,2026-03-15,STORE,COMPLETED,714.8
ORD-00003119,CUST-000711,STORE-0002,2025-04-30,STORE,COMPLETED,392.47
ORD-00003120,CUST-000962,,2025-02-13,ECOMMERCE,RETURNED,789.22
ORD-00003121,CUST-000907,STORE-0004,2026-01-05,STORE,COMPLETED,797.82
ORD-00003122,CUST-000893,STORE-0001,2026-01-31,STORE,COMPLETED,418.23
ORD-00003123,CUST-000764,STORE-0004,2025-04-13,STORE,RETURNED,694.32
ORD-00003124,CUST-000349,STORE-0006,2025-02-23,STORE,COMPLETED,465.53
ORD-00003125,CUST-000586,STORE-0002,2026-05-13,STORE,COMPLETED,444.46
ORD-00003126,CUST-000660,,2025-05-27,ECOMMERCE,COMPLETED,885.77
ORD-00003127,CUST-000298,,2025-02-11,ECOMMERCE,COMPLETED,284.05
ORD-00003128,CUST-000813,STORE-0009,2026-04-04,STORE,COMPLETED,318.21
ORD-00003129,CUST-000884,STORE-0011,2026-07-18,STORE,COMPLETED,482.82
ORD-00003130,CUST-000218,STORE-0004,2026-01-19,STORE,COMPLETED,124.86
ORD-00003131,CUST-000380,STORE-0008,2025-01-19,STORE,COMPLETED,57.03
ORD-00003132,CUST-000579,STORE-0010,2025-03-08,STORE,COMPLETED,267.9
ORD-00003133,CUST-000017,STORE-0012,2026-04-09,STORE,PENDING,530.87
ORD-00003134,CUST-000775,STORE-0010,2026-08-10,STORE,COMPLETED,568.98
ORD-00003135,CUST-000587,,2026-01-20,ECOMMERCE,COMPLETED,596.24
ORD-00003136,CUST-000658,,2026-04-13,ECOMMERCE,COMPLETED,477.16
ORD-00003137,CUST-000803,STORE-0006,2026-08-17,STORE,COMPLETED,857.46
ORD-00003138,CUST-000339,STORE-0010,2025-04-16,STORE,COMPLETED,698.49
ORD-00003139,CUST-000584,,2025-07-19,ECOMMERCE,RETURNED,803.13
ORD-00003140,CUST-000860,STORE-0004,2025-10-29,STORE,COMPLETED,702.0
ORD-00003141,CUST-000578,STORE-0009,2025-02-26,STORE,COMPLETED,634.21
ORD-00003142,CUST-000485,,2025-06-08,ECOMMERCE,COMPLETED,119.18
ORD-00003143,CUST-000996,,2025-02-01,ECOMMERCE,COMPLETED,168.91
ORD-00003144,CUST-000576,STORE-0012,2025-08-22,STORE,COMPLETED,210.05
ORD-00003145,CUST-000617,,2026-01-06,ECOMMERCE,COMPLETED,810.19
ORD-00003146,CUST-000674,STORE-0009,2025-01-18,STORE,COMPLETED,883.13
ORD-00003147,CUST-000919,,2025-12-19,ECOMMERCE,RETURNED,800.25
ORD-00003148,CUST-000146,STORE-0012,2026-08-03,STORE,COMPLETED,317.09
ORD-00003149,CUST-000870,STORE-0003,2026-02-20,STORE,COMPLETED,332.47
ORD-00003150,CUST-000445,,2025-09-30,ECOMMERCE,COMPLETED,502.29
ORD-00003151,CUST-000353,STORE-0007,2025-03-16,STORE,RETURNED,206.72
ORD-00003152,CUST-000829,STORE-0007,2025-04-11,STORE,COMPLETED,621.82
ORD-00003153,CUST-000195,STORE-0009,2025-11-18,STORE,COMPLETED,882.72
ORD-00003154,CUST-000258,,2025-07-16,ECOMMERCE,COMPLETED,367.82
ORD-00003155,CUST-000602,STORE-0005,2026-06-06,STORE,COMPLETED,810.61
ORD-00003156,CUST-000853,,2025-06-18,ECOMMERCE,COMPLETED,213.01
ORD-00003157,CUST-000873,STORE-0009,2026-03-21,STORE,COMPLETED,818.0
ORD-00003158,CUST-000057,STORE-0002,2026-02-01,STORE,COMPLETED,81.43
ORD-00003159,CUST-000834,,2025-12-09,ECOMMERCE,COMPLETED,743.64
ORD-00003160,CUST-000969,STORE-0002,2026-01-20,STORE,COMPLETED,556.68
ORD-00003161,CUST-000301,STORE-0011,2025-03-16,STORE,COMPLETED,299.43
ORD-00003162,CUST-000793,STORE-0003,2026-06-19,STORE,COMPLETED,530.48
ORD-00003163,CUST-000422,STORE-0011,2025-05-28,STORE,COMPLETED,341.0
ORD-00003164,CUST-000277,STORE-0001,2026-05-23,STORE,COMPLETED,544.97
ORD-00003165,CUST-000060,STORE-0012,2026-04-05,STORE,CANCELLED,657.53
ORD-00003166,CUST-000422,,2025-05-14,ECOMMERCE,COMPLETED,319.93
ORD-00003167,CUST-000095,STORE-0012,2026-05-19,STORE,COMPLETED,746.02
ORD-00003168,CUST-000946,,2025-02-18,ECOMMERCE,PENDING,515.4
ORD-00003169,CUST-000069,,2025-09-27,ECOMMERCE,COMPLETED,843.87
ORD-00003170,CUST-000270,,2025-03-10,ECOMMERCE,RETURNED,190.62
ORD-00003171,CUST-000092,STORE-0003,2025-11-18,STORE,COMPLETED,838.59
ORD-00003172,CUST-000938,STORE-0007,2025-04-22,STORE,COMPLETED,835.54
ORD-00003173,CUST-000210,STORE-0003,2025-04-15,STORE,COMPLETED,159.59
ORD-00003174,CUST-000225,STORE-0007,2025-09-01,STORE,COMPLETED,881.9
ORD-00003175,CUST-000479,STORE-0008,2026-07-14,STORE,COMPLETED,320.29
ORD-00003176,CUST-000224,STORE-0008,2025-03-18,STORE,CANCELLED,497.49
ORD-00003177,CUST-000607,STORE-0001,2025-06-22,STORE,COMPLETED,300.88
ORD-00003178,CUST-000406,STORE-0005,2026-06-07,STORE,COMPLETED,738.45
ORD-00003179,CUST-000292,STORE-0001,2025-08-31,STORE,COMPLETED,618.61
ORD-00003180,CUST-000408,,2026-04-27,ECOMMERCE,COMPLETED,836.0
ORD-00003181,CUST-000759,,2026-05-27,ECOMMERCE,COMPLETED,165.73
ORD-00003182,CUST-000015,STORE-0003,2025-04-05,STORE,COMPLETED,806.43
ORD-00003183,CUST-000848,STORE-0003,2025-04-15,STORE,COMPLETED,246.07
ORD-00003184,CUST-000430,,2025-06-25,ECOMMERCE,COMPLETED,316.02
ORD-00003185,CUST-000804,,2026-03-25,ECOMMERCE,COMPLETED,392.03
ORD-00003186,CUST-000896,,2026-07-07,ECOMMERCE,COMPLETED,116.76
ORD-00003187,CUST-000557,STORE-0011,2025-11-23,STORE,COMPLETED,314.55
ORD-00003188,CUST-000461,STORE-0012,2025-01-24,STORE,COMPLETED,637.0
ORD-00003189,CUST-000652,STORE-0007,2026-02-17,STORE,COMPLETED,895.1
ORD-00003190,CUST-000717,STORE-0001,2026-02-17,STORE,COMPLETED,454.37
ORD-00003191,CUST-000531,,2025-05-31,ECOMMERCE,COMPLETED,28.68
ORD-00003192,CUST-000386,,2026-07-08,ECOMMERCE,COMPLETED,598.14
ORD-00003193,CUST-000230,STORE-0011,2025-12-24,STORE,COMPLETED,155.91
ORD-00003194,CUST-000696,,2026-01-10,ECOMMERCE,COMPLETED,311.52
ORD-00003195,CUST-000960,,2025-04-18,ECOMMERCE,COMPLETED,373.37
ORD-00003196,CUST-000075,STORE-0009,2025-06-28,STORE,COMPLETED,520.0
ORD-00003197,CUST-000408,STORE-0008,2025-02-10,STORE,COMPLETED,487.82
ORD-00003198,CUST-000241,,2026-03-17,ECOMMERCE,COMPLETED,494.54
ORD-00003199,CUST-000889,,2025-01-17,ECOMMERCE,RETURNED,127.28
ORD-00003200,CUST-000872,,2025-12-05,ECOMMERCE,COMPLETED,856.99
ORD-00003201,CUST-000236,,2026-07-10,ECOMMERCE,COMPLETED,651.48
ORD-00003202,CUST-000257,,2026-06-04,ECOMMERCE,RETURNED,588.81
ORD-00003203,CUST-000621,STORE-0006,2026-06-09,STORE,COMPLETED,73.43
ORD-00003204,CUST-000356,STORE-0008,2026-07-13,STORE,COMPLETED,866.75
ORD-00003205,CUST-000037,,2026-03-28,ECOMMERCE,COMPLETED,832.43
ORD-00003206,CUST-000558,STORE-0007,2026-04-04,STORE,COMPLETED,188.45
ORD-00003207,CUST-000673,,2025-07-11,ECOMMERCE,COMPLETED,559.79
ORD-00003208,CUST-000799,STORE-0002,2025-03-07,STORE,COMPLETED,602.37
ORD-00003209,CUST-000626,STORE-0009,2026-05-20,STORE,COMPLETED,147.68
ORD-00003210,CUST-000938,STORE-0007,2026-06-02,STORE,COMPLETED,763.28
ORD-00003211,CUST-000133,,2025-11-24,ECOMMERCE,COMPLETED,188.6
ORD-00003212,CUST-000040,,2026-06-29,ECOMMERCE,COMPLETED,479.08
ORD-00003213,CUST-000191,STORE-0011,2025-09-01,STORE,COMPLETED,630.52
ORD-00003214,CUST-000680,,2026-01-05,ECOMMERCE,COMPLETED,360.29
ORD-00003215,CUST-000340,,2026-04-13,ECOMMERCE,COMPLETED,42.11
ORD-00003216,CUST-000287,STORE-0009,2025-06-30,STORE,COMPLETED,318.23
ORD-00003217,CUST-000258,STORE-0003,2026-06-21,STORE,COMPLETED,540.33
ORD-00003218,CUST-000362,STORE-0010,2025-10-29,STORE,COMPLETED,233.26
ORD-00003219,CUST-000700,,2026-06-30,ECOMMERCE,COMPLETED,764.37
ORD-00003220,CUST-000851,,2025-08-16,ECOMMERCE,COMPLETED,187.19
ORD-00003221,CUST-000946,,2026-08-10,ECOMMERCE,RETURNED,316.06
ORD-00003222,CUST-000082,STORE-0011,2025-12-02,STORE,COMPLETED,688.93
ORD-00003223,CUST-000955,,2026-05-10,ECOMMERCE,COMPLETED,851.35
ORD-00003224,CUST-000992,STORE-0010,2025-06-25,STORE,COMPLETED,536.37
ORD-00003225,CUST-000228,,2025-12-18,ECOMMERCE,COMPLETED,706.79
ORD-00003226,CUST-000229,STORE-0009,2025-04-19,STORE,COMPLETED,361.23
ORD-00003227,CUST-000975,STORE-0011,2026-05-17,STORE,COMPLETED,861.29
ORD-00003228,CUST-000573,,2025-11-29,ECOMMERCE,COMPLETED,298.59
ORD-00003229,CUST-000697,STORE-0005,2025-09-25,STORE,COMPLETED,186.83
ORD-00003230,CUST-000123,STORE-0011,2026-06-09,STORE,COMPLETED,80.94
ORD-00003231,CUST-000936,,2026-05-08,ECOMMERCE,COMPLETED,160.86
ORD-00003232,CUST-000854,STORE-0012,2025-12-08,STORE,COMPLETED,253.18
ORD-00003233,CUST-000859,STORE-0006,2025-08-04,STORE,COMPLETED,93.06
ORD-00003234,CUST-000111,STORE-0006,2025-12-02,STORE,COMPLETED,206.69
ORD-00003235,CUST-000635,STORE-0004,2026-03-06,STORE,COMPLETED,763.6
ORD-00003236,CUST-000244,STORE-0007,2026-04-04,STORE,COMPLETED,55.53
ORD-00003237,CUST-000273,,2025-06-03,ECOMMERCE,COMPLETED,584.33
ORD-00003238,CUST-000974,STORE-0002,2025-02-06,STORE,COMPLETED,171.93
ORD-00003239,CUST-000542,STORE-0002,2026-08-29,STORE,COMPLETED,511.91
ORD-00003240,CUST-000855,STORE-0003,2026-05-05,STORE,COMPLETED,334.47
ORD-00003241,CUST-000527,STORE-0009,2026-07-26,STORE,COMPLETED,323.26
ORD-00003242,CUST-000141,STORE-0006,2026-07-25,STORE,COMPLETED,731.31
ORD-00003243,CUST-000060,STORE-0006,2026-08-21,STORE,COMPLETED,716.18
ORD-00003244,CUST-000453,STORE-0005,2025-11-02,STORE,COMPLETED,137.32
ORD-00003245,CUST-000523,,2025-12-12,ECOMMERCE,PENDING,805.46
ORD-00003246,CUST-000648,STORE-0006,2026-08-26,STORE,COMPLETED,336.88
ORD-00003247,CUST-000807,,2025-10-22,ECOMMERCE,COMPLETED,129.07
ORD-00003248,CUST-000933,,2025-05-02,ECOMMERCE,RETURNED,733.99
ORD-00003249,CUST-000341,STORE-0001,2025-05-20,STORE,RETURNED,20.54
ORD-00003250,CUST-000160,STORE-0005,2026-01-17,STORE,COMPLETED,533.9
ORD-00003251,CUST-000075,,2025-08-31,ECOMMERCE,COMPLETED,791.47
ORD-00003252,CUST-000847,,2025-04-29,ECOMMERCE,COMPLETED,783.61
ORD-00003253,CUST-000006,STORE-0006,2025-12-15,STORE,COMPLETED,476.78
ORD-00003254,CUST-000436,STORE-0009,2025-07-06,STORE,COMPLETED,266.26
ORD-00003255,CUST-000533,STORE-0009,2026-01-28,STORE,COMPLETED,563.67
ORD-00003256,CUST-000148,,2026-05-27,ECOMMERCE,RETURNED,625.97
ORD-00003257,CUST-000434,,2026-04-05,ECOMMERCE,CANCELLED,713.11
ORD-00003258,CUST-000300,,2026-02-28,ECOMMERCE,COMPLETED,20.63
ORD-00003259,CUST-000528,STORE-0012,2025-06-21,STORE,CANCELLED,269.8
ORD-00003260,CUST-000072,,2026-06-23,ECOMMERCE,COMPLETED,735.01
ORD-00003261,CUST-000828,,2025-04-19,ECOMMERCE,COMPLETED,183.52
ORD-00003262,CUST-000205,STORE-0010,2025-05-27,STORE,COMPLETED,585.96
ORD-00003263,CUST-000640,STORE-0002,2025-03-02,STORE,COMPLETED,22.18
ORD-00003264,CUST-000251,STORE-0007,2025-09-26,STORE,COMPLETED,195.5
ORD-00003265,CUST-000354,STORE-0001,2026-06-30,STORE,COMPLETED,432.42
ORD-00003266,CUST-000090,STORE-0011,2026-04-12,STORE,COMPLETED,174.89
ORD-00003267,CUST-000476,STORE-0006,2025-09-24,STORE,COMPLETED,336.42
ORD-00003268,CUST-000496,STORE-0003,2026-01-24,STORE,COMPLETED,520.53
ORD-00003269,CUST-000146,STORE-0010,2025-04-03,STORE,COMPLETED,701.33
ORD-00003270,CUST-000465,,2026-01-27,ECOMMERCE,CANCELLED,505.11
ORD-00003271,CUST-000402,,2025-02-24,ECOMMERCE,COMPLETED,175.76
ORD-00003272,CUST-000124,STORE-0011,2026-04-26,STORE,COMPLETED,419.59
ORD-00003273,CUST-000454,STORE-0012,2025-08-11,STORE,RETURNED,595.03
ORD-00003274,CUST-000980,,2025-01-30,ECOMMERCE,COMPLETED,167.7
ORD-00003275,CUST-000581,STORE-0010,2025-08-08,STORE,COMPLETED,795.18
ORD-00003276,CUST-000751,,2026-03-14,ECOMMERCE,COMPLETED,596.66
ORD-00003277,CUST-000656,STORE-0005,2025-08-30,STORE,COMPLETED,142.33
ORD-00003278,CUST-000333,,2026-01-08,ECOMMERCE,COMPLETED,231.4
ORD-00003279,CUST-000916,STORE-0009,2025-07-28,STORE,COMPLETED,846.63
ORD-00003280,CUST-000126,STORE-0008,2026-04-20,STORE,COMPLETED,796.02
ORD-00003281,CUST-000828,STORE-0007,2025-10-24,STORE,COMPLETED,32.31
ORD-00003282,CUST-000887,STORE-0005,2026-08-15,STORE,COMPLETED,700.81
ORD-00003283,CUST-000743,STORE-0002,2025-07-04,STORE,CANCELLED,549.19
ORD-00003284,CUST-000597,,2026-03-26,ECOMMERCE,COMPLETED,520.37
ORD-00003285,CUST-000166,STORE-0001,2025-12-06,STORE,COMPLETED,812.45
ORD-00003286,CUST-000540,STORE-0008,2025-04-26,STORE,COMPLETED,641.51
ORD-00003287,CUST-000142,,2026-08-17,ECOMMERCE,RETURNED,852.04
ORD-00003288,CUST-000134,STORE-0003,2025-01-29,STORE,COMPLETED,681.18
ORD-00003289,CUST-000813,STORE-0006,2026-02-11,STORE,COMPLETED,657.61
ORD-00003290,CUST-000193,STORE-0003,2025-02-08,STORE,CANCELLED,249.8
ORD-00003291,CUST-000622,STORE-0011,2026-04-22,STORE,COMPLETED,462.74
ORD-00003292,CUST-000358,STORE-0011,2025-08-04,STORE,COMPLETED,654.01
ORD-00003293,CUST-000684,,2026-06-11,ECOMMERCE,COMPLETED,224.56
ORD-00003294,CUST-000947,STORE-0001,2025-02-11,STORE,COMPLETED,261.15
ORD-00003295,CUST-000945,STORE-0007,2025-03-25,STORE,COMPLETED,771.84
ORD-00003296,CUST-000113,STORE-0008,2025-03-10,STORE,COMPLETED,786.57
ORD-00003297,CUST-000893,,2026-08-08,ECOMMERCE,CANCELLED,782.82
ORD-00003298,CUST-000153,STORE-0011,2026-08-15,STORE,COMPLETED,835.27
ORD-00003299,CUST-000768,,2025-12-23,ECOMMERCE,COMPLETED,96.84
ORD-00003300,CUST-000284,STORE-0011,2026-06-08,STORE,COMPLETED,556.69
ORD-00003301,CUST-000006,STORE-0010,2026-03-02,STORE,PENDING,88.14
ORD-00003302,CUST-000512,,2025-04-06,ECOMMERCE,COMPLETED,116.93
ORD-00003303,CUST-000649,STORE-0003,2025-06-05,STORE,COMPLETED,154.3
ORD-00003304,CUST-000947,,2026-04-17,ECOMMERCE,COMPLETED,681.1
ORD-00003305,CUST-000118,STORE-0010,2025-04-02,STORE,COMPLETED,353.59
ORD-00003306,CUST-000936,STORE-0003,2025-02-12,STORE,COMPLETED,653.68
